Tamaño,Estructura,Tipo,TiempoInsercionNs,TiempoBusquedaNs,AlturaBST,AlturaAVL,Comparaciones,Rotaciones
1000,BST,Ordenada,4204100,19392,1000,10,548447,0
1000,AVL,Ordenada,1067100,1220,1000,10,10879,990
1000,BST,Aleatoria,758000,821,23,12,12418,0
1000,AVL,Aleatoria,1062800,526,23,12,10200,630
1000,Heap,Eventos,11959300,0,0,0,0,0
10000,BST,Ordenada,161135700,40306,10000,14,50499947,0
10000,AVL,Ordenada,1851300,1119,10000,14,134850,9986
10000,BST,Aleatoria,2121300,157,32,16,150749,0
10000,AVL,Aleatoria,2252900,306,32,16,127987,6653
10000,Heap,Eventos,2891600,0,0,0,0,0
50000,BST,Ordenada,2101232800,179230,50000,16,1252409947,0
50000,AVL,Ordenada,5248300,1025,50000,16,785941,49984
50000,BST,Aleatoria,18699200,290,38,19,908897,0
50000,AVL,Aleatoria,16413800,250,38,19,755508,33546
50000,Heap,Eventos,6313800,0,0,0,0,0
100000,BST,Ordenada,7360530300,85718,100000,17,709817651,0
100000,AVL,Ordenada,29748200,824,100000,17,1670491,99983
100000,BST,Aleatoria,33163300,399,37,20,1935915,0
100000,AVL,Aleatoria,41336500,318,37,20,1609054,66940
100000,Heap,Eventos,2383700,0,0,0,0,0
